,Ages
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,15
33,15
34,4
35,4
36,4
37,4
38,4
39,4
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,7
50,4
51,4
52,4
53,4
54,4
55,4
56,4
57,4
58,4
59,4
60,4
61,4
62,4
63,4
64,4
65,4
66,4
67,4
68,4
69,4
70,4
71,4
72,4
73,4
74,4
75,4
76,4
77,4
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,4
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,4
101,4
102,4
103,4
104,4
105,4
106,4
107,4
108,4
109,4
110,4
111,4
112,4
113,4
114,4
115,4
116,4
117,4
118,15
119,4
120,4
121,4
122,4
123,4
124,4
125,4
126,4
127,4
128,4
129,4
130,4
131,4
132,4
133,4
134,4
135,4
136,4
137,15
138,15
139,4
140,4
141,4
142,4
143,4
144,4
145,4
146,4
147,4
148,4
149,4
150,4
151,4
152,4
153,4
154,4
155,4
156,4
157,4
158,4
159,4
160,4
161,4
162,4
163,4
164,4
165,4
166,4
167,4
168,4
169,4
170,4
171,4
172,4
173,4
174,4
175,4
176,4
177,4
178,4
179,4
180,4
181,4
182,4
183,4
184,4
185,4
186,4
187,4
188,4
189,4
190,4
191,4
192,4
193,4
194,4
195,4
196,4
197,15
198,4
199,4
200,15
201,4
202,4
203,4
204,4
205,4
206,4
207,4
208,4
209,15
210,4
211,4
212,4
213,4
214,4
215,4
216,4
217,4
218,4
219,4
220,4
221,4
222,4
223,4
224,4
225,4
226,4
227,4
228,4
229,4
230,4
231,4
232,4
233,4
234,4
235,4
236,4
237,4
238,4
239,15
240,4
241,4
242,4
243,4
244,4
245,4
246,4
247,4
248,4
249,4
250,4
251,4
252,4
253,4
254,4
255,4
256,15
257,4
258,4
259,4
260,4
261,4
262,4
263,4
264,4
265,4
266,4
267,4
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,7
292,1
293,1
294,1
295,1
296,7
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,7
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,7
489,7
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,2
511,2
512,2
513,2
514,2
515,2
516,2
517,2
518,2
519,2
520,2
521,2
522,2
523,2
524,2
525,2
526,2
527,2
528,2
529,2
530,2
531,2
532,2
533,2
534,2
535,2
536,2
537,2
538,2
539,2
540,2
541,7
542,2
543,7
544,2
545,2
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,2
554,2
555,2
556,2
557,5
558,5
559,2
560,2
561,2
562,2
563,2
564,2
565,2
566,2
567,2
568,2
569,2
570,2
571,2
572,2
573,2
574,2
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,7
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,5
663,2
664,2
665,2
666,2
667,2
668,2
669,2
670,2
671,2
672,2
673,2
674,2
675,2
676,2
677,2
678,2
679,2
680,2
681,2
682,2
683,2
684,2
685,2
686,2
687,2
688,2
689,2
690,2
691,2
692,2
693,2
694,2
695,2
696,2
697,2
698,2
699,2
700,2
701,2
702,7
703,15
704,15
705,0
706,0
707,7
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,15
723,0
724,0
725,0
726,0
727,0
728,9
729,9
730,5
731,5
732,9
733,0
734,5
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,9
744,9
745,9
746,5
747,0
748,5
749,9
750,9
751,9
752,9
753,5
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,9
762,0
763,0
764,0
765,0
766,0
767,0
768,9
769,9
770,9
771,9
772,5
773,5
774,5
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,9
784,0
785,0
786,0
787,0
788,0
789,9
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,9
804,0
805,0
806,9
807,0
808,0
809,0
810,0
811,0
812,0
813,9
814,0
815,0
816,0
817,0
818,9
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,5
831,9
832,9
833,9
834,5
835,9
836,9
837,5
838,0
839,0
840,0
841,0
842,9
843,9
844,9
845,5
846,9
847,5
848,5
849,0
850,0
851,0
852,5
853,0
854,0
855,9
856,0
857,0
858,0
859,0
860,9
861,9
862,5
863,9
864,5
865,5
866,9
867,0
868,15
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,9
879,9
880,9
881,5
882,5
883,0
884,0
885,9
886,9
887,0
888,0
889,0
890,9
891,9
892,9
893,9
894,5
895,5
896,5
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,9
910,0
911,5
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,9
921,9
922,5
923,5
924,5
925,9
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,5
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,9
967,0
968,0
969,0
970,0
971,0
972,9
973,9
974,9
975,5
976,5
977,5
978,0
979,0
980,0
981,9
982,9
983,9
984,5
985,9
986,5
987,5
988,5
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,5
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,9
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,9
1022,5
1023,9
1024,9
1025,9
1026,9
1027,5
1028,5
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,9
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,9
1045,9
1046,9
1047,5
1048,0
1049,9
1050,5
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,5
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,9
1093,9
1094,9
1095,9
1096,9
1097,5
1098,0
1099,0
1100,5
1101,0
1102,0
1103,0
1104,9
1105,0
1106,9
1107,9
1108,5
1109,5
1110,9
1111,9
1112,9
1113,5
1114,0
1115,5
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,9
1139,5
1140,9
1141,9
1142,5
1143,9
1144,5
1145,9
1146,0
1147,0
1148,0
1149,9
1150,9
1151,5
1152,5
1153,5
1154,9
1155,0
1156,9
1157,5
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,9
1165,9
1166,9
1167,9
1168,5
1169,5
1170,0
1171,6
1172,6
1173,6
1174,6
1175,6
1176,6
1177,2
1178,6
1179,10
1180,6
1181,2
1182,2
1183,2
1184,6
1185,2
1186,6
1187,6
1188,6
1189,6
1190,6
1191,2
1192,2
1193,2
1194,2
1195,2
1196,6
1197,2
1198,6
1199,6
1200,2
1201,6
1202,6
1203,2
1204,6
1205,6
1206,10
1207,6
1208,6
1209,6
1210,2
1211,6
1212,6
1213,2
1214,6
1215,6
1216,2
1217,6
1218,10
1219,6
1220,2
1221,2
1222,2
1223,10
1224,2
1225,2
1226,6
1227,6
1228,6
1229,6
1230,2
1231,6
1232,10
1233,2
1234,6
1235,2
1236,6
1237,6
1238,2
1239,6
1240,6
1241,6
1242,6
1243,6
1244,6
1245,6
1246,2
1247,6
1248,6
1249,2
1250,2
1251,6
1252,6
1253,2
1254,10
1255,2
1256,2
1257,6
1258,2
1259,6
1260,6
1261,2
1262,6
1263,2
1264,6
1265,2
1266,6
1267,6
1268,6
1269,6
1270,6
1271,2
1272,2
1273,6
1274,6
1275,2
1276,2
1277,6
1278,2
1279,10
1280,15
1281,10
1282,10
1283,10
1284,10
1285,10
1286,10
1287,10
1288,10
1289,10
1290,10
1291,10
1292,15
1293,10
1294,10
1295,10
1296,10
1297,10
1298,4
1299,17
1300,17
1301,17
1302,17
1303,17
1304,17
1305,17
1306,17
1307,17
1308,4
1309,4
1310,4
1311,17
1312,17
1313,17
1314,17
1315,17
1316,17
1317,4
1318,4
1319,17
1320,4
1321,4
1322,17
1323,4
1324,17
1325,17
1326,17
1327,17
1328,17
1329,17
1330,17
1331,17
1332,4
1333,17
1334,2
1335,4
1336,17
1337,17
1338,17
1339,17
1340,17
1341,17
1342,17
1343,4
1344,17
1345,17
1346,17
1347,17
1348,4
1349,17
1350,17
1351,17
1352,17
1353,17
1354,4
1355,17
1356,17
1357,4
1358,17
1359,17
1360,17
1361,4
1362,17
1363,17
1364,17
1365,17
1366,17
1367,17
1368,17
1369,17
1370,17
1371,17
1372,17
1373,17
1374,17
1375,17
1376,17
1377,17
1378,17
1379,17
1380,17
1381,17
1382,17
1383,17
1384,17
1385,17
1386,17
1387,17
1388,17
1389,17
1390,17
1391,17
1392,17
1393,17
1394,17
1395,17
1396,17
1397,17
1398,17
1399,17
1400,17
1401,4
1402,17
1403,17
1404,17
1405,17
1406,17
1407,17
1408,17
1409,17
1410,4
1411,17
1412,17
1413,17
1414,17
1415,4
1416,17
1417,4
1418,4
1419,17
1420,17
1421,17
1422,17
1423,17
1424,17
1425,17
1426,17
1427,17
1428,17
1429,17
1430,17
1431,0
1432,3
1433,3
1434,3
1435,3
1436,0
1437,3
1438,0
1439,3
1440,0
1441,3
1442,0
1443,3
1444,3
1445,3
1446,0
1447,0
1448,3
1449,0
1450,3
1451,5
1452,11
1453,11
1454,5
1455,5
1456,11
1457,5
1458,11
1459,11
1460,5
1461,11
1462,5
1463,11
1464,5
1465,11
1466,11
1467,5
1468,11
1469,5
1470,5
1471,11
1472,11
1473,11
1474,5
1475,11
1476,5
1477,11
1478,5
1479,11
1480,5
1481,5
1482,5
1483,11
1484,11
1485,5
1486,11
1487,11
1488,11
1489,5
1490,11
1491,11
1492,5
1493,11
1494,11
1495,5
1496,5
1497,11
1498,11
1499,11
1500,11
1501,11
1502,11
1503,5
1504,5
1505,5
1506,11
1507,11
1508,11
1509,11
1510,5
1511,11
1512,11
1513,11
1514,11
1515,11
1516,11
1517,11
1518,11
1519,11
1520,5
1521,11
1522,5
1523,11
1524,11
1525,11
1526,5
1527,11
1528,11
1529,11
1530,11
1531,5
1532,5
1533,5
1534,11
1535,11
1536,11
1537,5
1538,11
1539,11
1540,11
1541,11
1542,5
1543,5
1544,5
1545,11
1546,5
1547,11
1548,5
1549,5
1550,11
1551,11
1552,11
1553,6
1554,6
1555,6
1556,6
1557,6
1558,6
1559,6
1560,6
1561,6
1562,12
1563,12
1564,12
1565,12
1566,4
1567,4
1568,4
1569,18
1570,4
1571,18
1572,4
1573,18
1574,18
1575,18
1576,18
1577,18
1578,13
1579,13
1580,18
1581,4
1582,0
1583,4
1584,13
1585,18
1586,2
1587,2
1588,2
1589,2
1590,2
1591,2
1592,2
1593,6
1594,2
1595,2
1596,2
1597,2
1598,2
1599,2
1600,6
1601,6
1602,6
1603,2
1604,2
1605,2
1606,2
1607,6
1608,6
1609,2
1610,6
1611,2
1612,2
1613,2
1614,6
1615,2
1616,6
1617,2
1618,2
1619,2
1620,2
1621,6
1622,2
1623,2
1624,2
1625,6
1626,2
1627,2
1628,2
1629,2
1630,6
1631,2
1632,2
1633,6
1634,6
1635,6
1636,2
1637,6
1638,4
1639,4
1640,4
1641,4
1642,4
1643,4
1644,4
1645,4
1646,4
1647,4
1648,4
1649,4
1650,4
1651,4
1652,4
1653,4
1654,1
1655,1
1656,1
1657,1
1658,1
1659,1
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1674,1
1675,1
1676,1
1677,1
1678,1
1679,5
1680,12
1681,12
1682,16
1683,12
1684,9
1685,9
1686,9
1687,9
1688,9
1689,9
1690,9
1691,9
1692,9
1693,9
1694,9
1695,9
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,16
1804,16
1805,16
1806,16
1807,16
1808,16
1809,16
1810,16
1811,16
1812,16
1813,16
1814,70
1815,70
1816,70
1817,70
1818,70
1819,70
1820,70
1821,70
1822,70
1823,70
1824,70
1825,70
1826,70
1827,70
1828,70
1829,70
1830,70
1831,70
1832,70
1833,70
1834,70
1835,70
1836,70
1837,60
1838,60
1839,60
1840,60
1841,60
1842,60
1843,60
1844,60
1845,60
1846,60
1847,60
1848,60
1849,60
1850,60
1851,60
1852,60
1853,60
1854,60
1855,60
1856,60
1857,75
1858,75
1859,75
1860,75
1861,75
1862,75
1863,75
1864,75
1865,75
1866,75
1867,75
1868,75
1869,75
1870,75
1871,75
1872,75
1873,75
1874,75
1875,75
1876,75
1877,75
1878,75
1879,75
1880,75
1881,75
1882,75
1883,75
1884,75
1885,75
1886,75
1887,75
1888,75
1889,60
1890,60
1891,60
1892,60
1893,60
1894,60
1895,60
1896,60
1897,60
1898,60
1899,60
1900,60
1901,60
1902,60
1903,60
1904,60
1905,60
1906,60
1907,60
1908,60
1909,60
1910,60
1911,60
1912,60
1913,60
1914,60
1915,60
1916,60
1917,60
1918,60
1919,60
1920,60
1921,60
1922,60
1923,60
1924,60
1925,60
1926,60
1927,60
1928,60
1929,60
1930,60
1931,60
1932,80
1933,80
1934,80
1935,80
1936,80
1937,80
1938,80
1939,60
1940,4
1941,4
1942,4
1943,13
1944,4
1945,15
1946,15
1947,4
1948,15
1949,13
1950,15
1951,8
1952,13
1953,15
1954,15
1955,8
1956,4
1957,8
1958,13
1959,8
1960,13
1961,13
1962,4
1963,8
1964,4
1965,15
1966,15
1967,4
1968,4
1969,8
1970,13
1971,60
1972,60
1973,13
1974,60
1975,8
1976,4
1977,8
1978,13
1979,13
1980,8
1981,4
1982,15
1983,13
1984,13
1985,8
1986,13
1987,15
1988,15
1989,15
1990,4
1991,13
1992,13
1993,60
1994,4
1995,4
1996,8
1997,15
1998,13
1999,60
2000,15
2001,15
2002,8
2003,4
2004,15
2005,15
2006,13
2007,8
2008,8
2009,60
2010,13
2011,60
2012,8
2013,4
2014,4
2015,15
2016,8
2017,15
2018,4
2019,4
2020,8
2021,13
2022,4
2023,13
2024,15
2025,4
2026,13
2027,13
2028,13
2029,8
2030,4
2031,13
2032,8
2033,8
2034,13
2035,8
2036,4
2037,15
2038,13
2039,4
2040,15
2041,15
2042,15
2043,13
2044,4
2045,8
2046,4
2047,8
2048,13
2049,15
2050,13
2051,15
2052,13
2053,15
2054,15
2055,8
2056,15
2057,13
2058,13
2059,8
2060,4
2061,4
2062,13
2063,4
2064,15
2065,13
2066,13
2067,8
2068,9
2069,60
2070,4
2071,13
2072,9
2073,13
2074,4
2075,9
2076,13
2077,4
2078,9
2079,4
2080,15
2081,4
2082,13
2083,60
2084,4
2085,9
2086,13
2087,4
2088,9
2089,13
2090,13
2091,15
2092,15
2093,9
2094,4
2095,4
2096,15
2097,4
2098,4
2099,15
2100,15
2101,15
2102,9
2103,13
2104,15
2105,13
2106,15
2107,13
2108,4
2109,4
2110,14
2111,4
2112,4
2113,4
2114,15
2115,14
2116,9
2117,4
2118,14
2119,9
2120,4
2121,9
2122,4
2123,4
2124,14
2125,4
2126,4
2127,15
2128,15
2129,15
2130,14
2131,14
2132,60
2133,4
2134,15
2135,60
2136,14
2137,15
2138,14
2139,15
2140,9
2141,9
2142,14
2143,14
2144,14
2145,9
2146,15
2147,14
2148,4
2149,4
2150,14
2151,9
2152,60
2153,4
2154,4
2155,9
2156,15
2157,9
2158,14
2159,60
2160,60
2161,14
2162,9
2163,4
2164,14
2165,14
2166,14
2167,9
2168,14
2169,15
2170,60
2171,60
2172,14
2173,9
2174,4
2175,9
2176,14
2177,4
2178,16
2179,9
2180,4
2181,14
2182,4
2183,14
2184,14
2185,16
2186,4
2187,14
2188,14
2189,9
2190,14
2191,4
2192,14
2193,16
2194,14
2195,14
2196,14
2197,16
2198,4
2199,14
2200,9
2201,9
2202,14
2203,14
2204,4
2205,4
2206,4
2207,4
2208,4
2209,16
2210,16
2211,14
2212,9
2213,14
2214,4
2215,4
2216,14
2217,4
2218,4
2219,14
2220,4
2221,9
2222,14
2223,14
2224,16
2225,16
2226,4
2227,4
2228,4
2229,14
2230,14
2231,4
2232,14
2233,4
2234,14
2235,9
2236,4
2237,4
2238,16
2239,60
2240,60
2241,14
2242,9
2243,4
2244,60
2245,4
2246,16
2247,14
2248,4
2249,14
2250,9
2251,14
2252,4
2253,14
2254,9
2255,14
2256,16
2257,9
2258,14
2259,60
2260,14
2261,60
2262,9
2263,4
2264,4
2265,14
2266,16
2267,60
2268,16
2269,9
2270,14
2271,9
2272,16
2273,14
2274,16
2275,14
2276,14
2277,9
2278,16
2279,4
2280,14
2281,9
2282,14
2283,14
2284,9
2285,9
2286,14
2287,16
2288,14
2289,16
2290,16
2291,9
2292,16
2293,14
2294,16
2295,14
2296,4
2297,16
2298,16
2299,14
2300,14
2301,4
2302,4
2303,14
2304,16
2305,4
2306,4
2307,14
2308,8
2309,16
2310,4
2311,4
2312,14
2313,16
2314,16
2315,16
2316,8
2317,16
2318,4
2319,14
2320,10
2321,4
2322,10
2323,14
2324,16
2325,14
2326,14
2327,16
2328,4
2329,16
2330,16
2331,16
2332,14
2333,14
2334,4
2335,14
2336,16
2337,4
2338,16
2339,14
2340,4
2341,10
2342,14
2343,4
2344,4
2345,4
2346,10
2347,14
2348,14
2349,60
2350,16
2351,16
2352,14
2353,10
2354,14
2355,14
2356,16
2357,14
2358,16
2359,16
2360,16
2361,10
2362,14
2363,4
2364,14
2365,10
2366,14
2367,4
2368,14
2369,60
2370,14
2371,60
2372,10
2373,4
2374,10
2375,4
2376,4
2377,14
2378,4
2379,60
2380,10
2381,16
2382,14
2383,16
2384,4
2385,14
2386,16
2387,16
2388,16
2389,14
2390,10
2391,16
2392,14
2393,4
2394,10
2395,16
2396,14
2397,16
2398,16
2399,10
2400,4
2401,16
2402,16
2403,14
2404,16
2405,10
2406,4
2407,4
2408,60
2409,4
2410,14
2411,14
2412,16
2413,10
2414,4
2415,10
2416,14
2417,4
2418,14
2419,14
2420,4
2421,14
2422,10
2423,4
2424,14
2425,4
2426,14
2427,10
2428,4
2429,16
2430,14
2431,10
2432,4
2433,14
2434,16
2435,10
2436,4
2437,16
2438,16
2439,14
2440,14
2441,4
2442,10
2443,4
2444,14
2445,14
2446,4
2447,16
2448,16
2449,14
2450,10
2451,14
2452,4
2453,14
2454,14
2455,4
2456,16
2457,14
2458,10
2459,14
2460,11
2461,14
2462,5
2463,16
2464,14
2465,16
