,Ages
4750,1
4751,1
4752,1
4753,1
4754,1
4755,1
4756,1
4757,1
4758,1
4759,1
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,1
4767,1
4768,1
4769,1
4770,1
4771,4
4772,1
4773,1
4774,1
4775,1
4776,1
4777,1
4778,1
4779,1
4780,1
4781,1
4782,1
4783,1
4784,1
4785,1
4786,1
4787,1
4788,1
4789,1
4790,1
4791,1
4792,1
4793,1
4794,1
4795,1
4796,1
4797,1
4798,1
4799,1
4800,5
4801,1
4802,1
4803,5
4804,5
4805,5
4806,5
4807,5
4808,3
4809,5
4810,5
4811,5
4812,5
4813,5
4814,5
4815,5
4816,5
4817,5
4818,5
4819,5
4820,5
4821,3
4822,5
4823,5
4824,5
4825,5
4826,5
4827,5
4828,5
4829,5
4830,5
4831,5
4832,5
4833,5
4834,5
4835,5
4836,5
4837,5
4838,5
4839,5
4840,5
4841,5
4842,5
4843,5
4844,5
4845,5
4846,5
4847,5
4848,5
4849,5
4850,5
4851,4
4852,4
4853,4
4854,4
4855,4
4856,4
4857,4
4858,4
4859,4
4860,4
4861,4
4862,4
4863,4
4864,4
4865,4
4866,4
4867,4
4868,4
4869,4
4870,4
4871,4
4872,4
4873,4
4874,4
4875,4
4876,4
4877,4
4878,4
4879,4
4880,4
4881,4
4882,4
4883,4
4884,4
4885,4
4886,4
4887,4
4888,4
4889,4
4890,4
4891,4
4892,4
4893,4
4894,4
4895,4
4896,4
4897,4
4898,4
4899,4
4900,4
4901,4
4902,4
4903,4
4904,0
4905,0
4906,3
4907,3
4908,0
4909,0
4910,0
4911,10
4912,3
4913,3
4914,3
4915,3
4916,3
4917,3
4918,0
4919,3
4920,3
4921,3
4922,0
4923,3
4924,0
4925,0
4926,3
4927,3
4928,3
4929,0
4930,3
4931,3
4932,0
4933,3
4934,3
4935,3
4936,0
4937,3
4938,0
4939,3
4940,3
4941,3
4942,3
4943,3
4944,10
4945,0
4946,0
4947,3
4948,0
4949,3
4950,3
4951,0
4952,3
4953,3
4954,0
4955,10
4956,3
4957,0
4958,0
4959,0
4960,0
4961,3
4962,3
4963,0
4964,3
4965,3
4966,3
4967,3
4968,3
4969,0
4970,0
4971,3
4972,0
4973,0
4974,3
4975,0
4976,0
4977,3
4978,3
4979,0
4980,0
4981,0
4982,10
4983,3
4984,0
4985,0
4986,3
4987,3
4988,3
4989,3
4990,3
4991,0
4992,3
4993,0
4994,3
4995,0
4996,0
4997,0
4998,3
4999,0
5000,3
5001,3
5002,0
5003,3
5004,0
5005,3
5006,0
5007,3
5008,3
5009,0
5010,3
5011,3
5012,0
5013,3
5014,0
5015,0
5016,0
5017,3
5018,3
5019,0
5020,0
5021,3
5022,3
5023,3
5024,0
5025,0
5026,3
5027,0
5028,3
5029,3
5030,0
5031,3
5032,0
5033,0
5034,3
5035,0
5036,3
5037,0
5038,0
5039,3
5040,0
5041,3
5042,3
5043,3
5044,0
5045,3
5046,0
5047,3
5048,0
5049,3
5050,0
5051,3
5052,0
5053,0
5054,10
5055,0
5056,0
5057,0
5058,3
5059,0
5060,3
5061,0
5062,3
5063,0
5064,3
5065,0
5066,0
5067,3
5068,3
5069,0
5070,3
5071,0
5072,3
5073,0
5074,3
5075,3
5076,0
5077,3
5078,0
5079,3
5080,0
5081,3
5082,0
5083,0
5084,3
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,10
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,0
5127,0
5128,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,3
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0
5144,16
5145,16
5146,16
5147,16
5148,16
5149,16
5150,16
5151,16
5152,16
5153,16
5154,16
5155,16
5156,16
5157,16
5158,16
5159,16
5160,16
5161,16
5162,16
5163,16
5164,16
5165,16
5166,16
5167,16
5168,16
5169,16
5170,16
5171,16
5172,16
5173,16
5174,16
5175,16
5176,16
5177,16
5178,16
5179,16
5180,16
5181,16
5182,16
5183,16
5184,16
5185,16
5186,16
5187,16
5188,16
5189,16
5190,16
5191,16
5192,16
5193,16
5194,16
5195,16
5196,16
5197,16
5198,16
5199,16
5200,16
5201,16
5202,16
5203,16
5204,16
5205,16
5206,16
5207,16
5208,16
5209,16
5210,16
5211,16
5212,16
5213,16
5214,16
5215,16
5216,16
5217,16
5218,16
5219,16
5220,16
5221,16
5222,16
5223,16
5224,16
5225,16
5226,16
5227,16
5228,16
5229,16
5230,16
5231,16
5232,16
5233,16
5234,16
5235,16
5236,16
5237,16
5238,16
5239,16
5240,16
5241,16
5242,16
5243,16
5244,16
5245,16
5246,16
5247,16
5248,16
5249,16
5250,16
5251,16
5252,16
5253,16
5254,16
5255,16
5256,16
5257,16
5258,16
5259,16
5260,16
5261,16
5262,16
5263,16
5264,16
5265,16
5266,16
5267,16
5268,16
5269,16
5270,16
5271,16
5272,16
5273,16
5274,16
5275,16
5276,16
5277,16
5278,16
5279,16
5280,16
5281,16
5282,16
5283,16
5284,16
5285,16
5286,7
5287,7
5288,2
5289,2
5290,7
5291,2
5292,2
5293,7
5294,2
5295,7
5296,7
5297,7
5298,7
5299,2
5300,7
5301,2
5302,2
5303,2
5304,2
5305,7
5306,7
5307,2
5308,2
5309,7
5310,7
5311,2
5312,2
5313,7
5314,2
5315,2
5316,2
5317,7
5318,2
5319,7
5320,2
5321,7
5322,7
5323,7
5324,7
5325,2
5326,7
5327,2
5328,2
5329,2
5330,2
5331,2
5332,7
5333,2
5334,7
5335,7
5336,2
5337,2
5338,7
5339,2
5340,2
5341,2
5342,2
5343,2
5344,7
5345,7
5346,2
5347,2
5348,2
5349,2
5350,7
5351,2
5352,7
5353,7
5354,2
5355,2
5356,7
5357,2
5358,2
5359,2
5360,2
5361,2
5362,2
5363,2
5364,15
5365,15
5366,15
5367,15
5368,15
5369,15
5370,15
5371,15
5372,15
5373,15
5374,15
5375,15
5376,15
5377,15
5378,15
5379,15
5380,15
5381,15
5382,15
5383,15
5384,15
5385,15
5386,15
5387,15
5388,15
5389,11
5390,11
5391,15
5392,15
5393,11
5394,15
5395,15
5396,15
5397,15
5398,15
5399,15
5400,15
5401,15
5402,11
5403,15
5404,15
5405,15
5406,16
5407,16
5408,16
5409,16
5410,16
5411,16
5412,16
5413,16
5414,16
5415,16
5416,16
5417,16
5418,16
5419,16
5420,16
5421,16
5422,16
5423,16
5424,16
5425,16
5426,16
5427,16
5428,16
5429,16
5430,16
5431,16
5432,16
5433,11
5434,16
5435,16
5436,16
5437,16
5438,16
5439,16
5440,16
5441,16
5442,16
5443,11
5444,11
5445,16
5446,11
5447,11
5448,16
5449,16
5450,16
5451,11
5452,16
5453,6
5454,6
5455,60
5456,6
5457,6
5458,2
5459,60
5460,60
5461,6
5462,60
5463,6
5464,2
5465,60
5466,6
5467,6
5468,2
5469,6
5470,2
5471,60
5472,2
5473,6
5474,60
5475,2
5476,2
5477,60
5478,6
5479,60
5480,2
5481,2
5482,60
5483,60
5484,2
5485,60
5486,6
5487,60
5488,6
5489,60
5490,2
5491,6
5492,2
5493,2
5494,6
5495,60
5496,6
5497,2
5498,2
5499,60
5500,6
5501,2
5502,60
5503,6
5504,60
5505,2
5506,2
5507,60
5508,6
5509,2
5510,60
5511,6
5512,6
5513,2
5514,60
5515,2
5516,60
5517,2
5518,6
5519,60
5520,60
5521,6
5522,6
5523,2
5524,6
5525,60
5526,6
5527,6
5528,2
5529,6
5530,60
5531,2
5532,6
5533,6
5534,60
5535,2
5536,60
5537,6
5538,6
5539,2
5540,2
5541,6
5542,60
5543,2
5544,6
5545,6
5546,60
5547,60
5548,6
5549,60
5550,2
5551,60
5552,6
5553,6
5554,6
5555,60
5556,60
5557,60
5558,60
5559,60
5560,60
5561,60
5562,60
5563,60
5564,60
5565,60
5566,60
5567,60
5568,60
5569,60
5570,60
5571,60
5572,60
5573,60
5574,60
5575,60
5576,60
5577,60
5578,60
5579,60
5580,60
5581,60
5582,60
5583,60
5584,60
5585,60
5586,60
5587,60
5588,60
5589,60
5590,60
5591,60
5592,60
5593,60
5594,4
5595,4
5596,4
5597,4
5598,1
5599,75
5600,4
5601,75
5602,4
5603,1
5604,4
5605,1
5606,4
5607,4
5608,4
5609,75
5610,4
5611,4
5612,1
5613,4
5614,4
5615,1
5616,75
5617,1
5618,1
5619,16
5620,16
5621,16
5622,16
5623,4
5624,11
5625,1
5626,4
5627,1
5628,4
5629,4
5630,4
5631,1
5632,1
5633,1
5634,16
5635,4
5636,1
5637,1
5638,4
5639,1
5640,4
5641,11
5642,1
5643,4
5644,4
5645,1
5646,16
5647,16
5648,16
5649,16
5650,4
5651,1
5652,1
5653,4
5654,4
5655,4
5656,11
5657,11
5658,17
5659,11
5660,11
5661,17
5662,17
5663,11
5664,11
5665,11
5666,11
5667,11
5668,17
5669,11
5670,11
5671,11
5672,11
5673,17
5674,11
5675,11
5676,11
5677,17
5678,11
5679,11
5680,17
5681,17
5682,11
5683,11
5684,11
5685,11
5686,11
5687,11
5688,11
5689,17
5690,17
5691,11
5692,17
5693,17
5694,11
5695,11
5696,1
5697,1
5698,1
5699,1
5700,1
5701,3
5702,1
5703,1
5704,1
5705,1
5706,3
5707,1
5708,1
5709,1
5710,1
5711,3
5712,1
5713,1
5714,1
5715,3
5716,3
5717,1
5718,3
5719,3
5720,1
5721,1
5722,3
5723,1
5724,1
5725,3
5726,1
5727,1
5728,1
5729,3
5730,3
5731,1
5732,1
5733,3
5734,1
5735,1
5736,1
5737,1
5738,3
5739,1
5740,1
5741,3
5742,1
5743,1
5744,3
5745,1
5746,1
5747,1
5748,1
5749,1
5750,3
5751,1
5752,1
5753,1
5754,3
5755,1
5756,1
5757,1
5758,1
5759,1
5760,1
5761,1
5762,1
5763,3
5764,3
5765,1
5766,3
5767,1
5768,1
5769,1
5770,1
5771,1
5772,1
5773,1
5774,1
5775,1
5776,1
5777,3
5778,1
5779,3
5780,1
5781,1
5782,1
5783,3
5784,1
5785,1
5786,1
5787,1
5788,3
5789,1
5790,3
5791,1
5792,1
5793,1
5794,1
5795,1
5796,1
5797,1
5798,3
5799,1
5800,3
5801,1
5802,1
5803,1
5804,3
5805,9
5806,9
5807,9
5808,9
5809,9
5810,9
5811,9
5812,9
5813,9
5814,9
5815,9
5816,9
5817,9
5818,9
5819,9
5820,9
5821,9
5822,9
5823,9
5824,9
5825,9
5826,9
5827,9
5828,9
5829,9
5830,9
5831,9
5832,9
5833,12
5834,12
5835,12
5836,12
5837,12
5838,12
5839,12
5840,12
5841,12
5842,4
5843,12
5844,12
5845,12
5846,12
5847,12
5848,12
5849,12
5850,12
5851,12
5852,75
5853,75
5854,12
5855,12
5856,12
5857,12
5858,12
5859,12
5860,12
5861,12
5862,12
5863,12
5864,12
5865,12
5866,12
5867,12
5868,12
5869,12
5870,12
5871,0
5872,12
5873,12
5874,12
5875,12
5876,12
5877,12
5878,75
5879,12
5880,12
5881,12
5882,12
5883,12
5884,12
5885,4
5886,75
5887,0
5888,75
5889,0
5890,75
5891,0
5892,75
5893,4
5894,4
5895,4
5896,75
5897,75
5898,75
5899,0
5900,75
5901,4
5902,75
5903,4
5904,75
5905,75
5906,4
5907,4
5908,75
5909,4
5910,4
5911,75
5912,4
5913,4
5914,4
5915,75
5916,13
5917,6
5918,11
5919,11
5920,17
5921,17
5922,11
5923,11
5924,6
5925,6
5926,6
5927,6
5928,6
5929,6
5930,6
5931,6
5932,6
5933,6
5934,6
5935,6
5936,6
5937,6
5938,6
5939,6
5940,6
5941,6
5942,6
5943,6
5944,6
5945,6
5946,6
5947,6
5948,18
5949,18
5950,18
5951,18
5952,18
5953,18
5954,18
5955,18
5956,18
5957,18
5958,18
5959,18
5960,18
5961,18
5962,18
5963,18
5964,18
5965,11
5966,18
5967,18
5968,11
5969,11
5970,11
5971,11
5972,18
5973,18
5974,2
5975,2
5976,2
5977,2
5978,2
5979,2
5980,2
5981,2
5982,75
5983,75
5984,6
5985,75
5986,2
5987,2
5988,2
5989,6
5990,2
5991,2
5992,2
5993,2
5994,2
5995,6
5996,2
5997,6
5998,2
5999,0
6000,0
6001,0
6002,0
6003,0
6004,0
6005,0
6006,0
6007,0
6008,0
6009,0
6010,0
6011,6
6012,13
6013,13
6014,65
6015,13
6016,13
6017,65
6018,13
6019,13
6020,7
6021,7
6022,7
6023,7
6024,7
6025,7
6026,7
6027,7
6028,7
6029,5
6030,7
6031,7
6032,7
6033,7
6034,7
6035,7
6036,7
6037,7
6038,65
6039,7
6040,7
6041,7
6042,7
6043,7
6044,7
6045,7
6046,7
6047,7
6048,7
6049,7
6050,7
6051,7
6052,7
6053,7
6054,5
6055,7
6056,7
6057,7
6058,7
6059,7
6060,7
6061,7
6062,65
6063,7
6064,7
6065,7
6066,7
6067,7
6068,7
6069,7
6070,5
6071,5
6072,65
6073,7
6074,7
6075,65
6076,7
6077,65
6078,7
6079,7
6080,7
6081,7
6082,7
6083,7
6084,65
6085,7
6086,7
6087,7
6088,7
6089,7
6090,7
6091,7
6092,7
6093,7
6094,65
6095,7
6096,7
6097,7
6098,7
6099,7
6100,7
6101,7
6102,7
6103,7
6104,7
6105,7
6106,7
6107,7
6108,7
6109,7
6110,7
6111,7
6112,7
6113,7
6114,7
6115,65
6116,8
6117,8
6118,8
6119,8
6120,8
6121,8
6122,65
6123,65
6124,8
6125,65
6126,65
6127,8
6128,8
6129,8
6130,8
6131,8
6132,8
6133,8
6134,8
6135,8
6136,8
6137,8
6138,8
6139,8
6140,65
6141,8
6142,65
6143,8
6144,5
6145,8
6146,65
6147,8
6148,8
6149,8
6150,8
6151,8
6152,8
6153,8
6154,8
6155,65
6156,8
6157,8
6158,8
6159,8
6160,8
6161,8
6162,8
6163,8
6164,8
6165,8
6166,8
6167,8
6168,65
6169,65
6170,8
6171,65
6172,8
6173,8
6174,8
6175,8
6176,8
6177,8
6178,8
6179,8
6180,8
6181,8
6182,8
6183,8
6184,8
6185,8
6186,8
6187,8
6188,65
6189,8
6190,8
6191,8
6192,8
6193,8
6194,8
6195,65
6196,8
6197,8
6198,8
6199,8
6200,8
6201,8
6202,5
6203,8
6204,8
6205,8
6206,8
6207,8
6208,8
6209,8
6210,8
6211,8
6212,8
6213,8
6214,8
6215,8
6216,8
6217,8
6218,8
6219,8
6220,5
6221,8
6222,8
6223,8
6224,8
6225,8
6226,8
6227,8
6228,8
6229,8
6230,8
6231,8
6232,8
6233,8
6234,8
6235,8
6236,8
6237,8
6238,8
6239,8
6240,5
6241,8
6242,5
6243,8
6244,8
6245,8
6246,8
6247,8
6248,8
6249,8
6250,8
6251,8
6252,8
6253,8
6254,8
6255,8
6256,8
6257,8
6258,8
6259,8
6260,8
6261,8
6262,8
6263,8
6264,8
6265,8
6266,8
6267,8
6268,8
6269,8
6270,8
6271,8
6272,8
6273,8
6274,8
6275,8
6276,8
6277,8
6278,8
6279,8
6280,8
6281,8
6282,8
6283,8
6284,8
6285,8
6286,8
6287,8
6288,8
6289,8
6290,8
6291,8
6292,8
6293,5
6294,8
6295,8
6296,8
6297,8
6298,4
6299,9
6300,4
6301,9
6302,2
6303,4
6304,9
6305,4
6306,4
6307,9
6308,4
6309,9
6310,9
6311,2
6312,9
6313,4
6314,2
6315,4
6316,9
6317,4
6318,9
6319,9
6320,4
6321,2
6322,4
6323,4
6324,9
6325,4
6326,9
6327,2
6328,9
6329,4
6330,65
6331,4
6332,4
6333,4
6334,9
6335,2
6336,2
6337,4
6338,9
6339,9
6340,9
6341,9
6342,4
6343,2
6344,4
6345,9
6346,4
6347,9
6348,4
6349,2
6350,2
6351,4
6352,4
6353,9
6354,9
6355,4
6356,9
6357,9
6358,9
6359,9
6360,9
6361,9
6362,4
6363,9
6364,9
6365,2
6366,9
6367,4
6368,9
6369,9
6370,9
6371,9
6372,9
6373,4
6374,9
6375,9
6376,4
6377,9
6378,4
6379,4
6380,9
6381,2
6382,4
6383,9
6384,2
6385,9
6386,9
6387,4
6388,9
6389,4
6390,9
6391,4
6392,4
6393,9
6394,9
6395,4
6396,2
6397,9
6398,4
6399,9
6400,9
6401,4
6402,4
6403,9
6404,4
6405,9
6406,4
6407,4
6408,4
6409,4
6410,13
6411,4
6412,4
6413,9
6414,9
6415,65
6416,4
6417,9
6418,9
6419,9
6420,2
6421,9
6422,4
6423,9
6424,9
6425,2
6426,2
6427,4
6428,4
6429,4
6430,4
6431,9
6432,4
6433,9
6434,2
6435,9
6436,9
6437,9
6438,4
6439,4
6440,9
6441,9
6442,4
6443,65
6444,9
6445,9
6446,4
6447,2
6448,2
6449,4
6450,4
6451,9
6452,9
6453,9
6454,9
6455,4
6456,2
6457,4
6458,4
6459,2
6460,2
6461,4
6462,2
6463,9
6464,4
6465,9
6466,4
6467,4
6468,4
6469,9
6470,9
6471,9
6472,4
6473,2
6474,9
6475,4
6476,9
6477,9
6478,9
6479,4
6480,10
6481,10
6482,4
6483,2
6484,2
6485,4
6486,10
6487,4
6488,10
6489,10
6490,4
6491,10
6492,4
6493,10
6494,4
6495,2
6496,10
6497,10
6498,10
6499,10
6500,10
6501,4
6502,4
6503,2
6504,10
6505,10
6506,4
6507,4
6508,4
6509,2
6510,2
6511,4
6512,10
6513,13
6514,10
6515,4
6516,4
6517,10
6518,4
6519,10
6520,2
6521,2
6522,10
6523,4
6524,10
6525,2
6526,10
6527,10
6528,4
6529,2
6530,2
6531,10
6532,10
6533,10
6534,10
6535,10
6536,13
6537,4
6538,10
6539,4
6540,13
6541,10
6542,4
6543,10
6544,4
6545,4
6546,10
6547,10
6548,4
6549,2
6550,10
6551,10
6552,4
6553,4
6554,65
6555,4
6556,10
6557,13
6558,10
6559,10
6560,4
6561,10
6562,10
6563,10
6564,10
6565,4
6566,10
6567,10
6568,10
6569,10
6570,10
6571,4
6572,4
6573,10
6574,10
6575,2
6576,4
6577,4
6578,10
6579,10
6580,4
6581,4
6582,10
6583,2
6584,10
6585,10
6586,4
6587,10
6588,4
6589,10
6590,10
6591,4
6592,10
6593,10
6594,10
6595,10
6596,10
6597,4
6598,4
6599,2
6600,10
6601,10
6602,4
6603,4
6604,4
6605,10
6606,10
6607,4
6608,10
6609,4
6610,2
6611,10
6612,10
6613,4
6614,4
6615,10
6616,10
6617,10
6618,2
6619,2
6620,10
6621,2
6622,10
6623,4
6624,2
6625,4
6626,2
6627,4
6628,2
6629,10
6630,10
6631,10
6632,10
6633,2
6634,4
6635,4
6636,10
6637,4
6638,10
6639,10
6640,4
6641,2
6642,13
6643,10
6644,10
6645,4
6646,10
6647,10
6648,10
6649,4
6650,4
6651,4
6652,10
6653,10
6654,10
6655,4
6656,10
6657,4
6658,10
6659,4
6660,10
6661,10
6662,4
6663,2
6664,10
6665,10
6666,10
6667,4
6668,4
6669,4
6670,10
6671,10
6672,10
6673,4
6674,4
6675,2
6676,4
6677,10
6678,10
6679,10
6680,10
6681,4
6682,10
6683,4
6684,4
6685,10
6686,10
6687,4
6688,2
6689,65
6690,16
6691,16
6692,16
6693,16
6694,16
6695,16
6696,16
6697,16
6698,16
6699,16
6700,16
6701,16
6702,16
6703,16
6704,16
6705,16
6706,16
6707,16
6708,16
6709,16
6710,16
6711,16
6712,16
6713,16
6714,16
6715,16
6716,11
6717,16
6718,16
6719,16
6720,16
6721,16
6722,16
6723,16
6724,16
6725,16
6726,16
6727,16
6728,16
6729,16
6730,16
6731,16
6732,16
6733,16
6734,16
6735,16
6736,16
6737,16
6738,16
6739,16
6740,16
6741,16
6742,16
6743,16
6744,16
6745,16
6746,16
6747,16
6748,16
6749,16
6750,16
6751,16
6752,16
6753,17
6754,17
6755,17
6756,17
6757,17
6758,17
6759,17
6760,17
6761,17
6762,17
6763,17
6764,17
6765,17
6766,17
6767,17
6768,17
6769,17
6770,17
6771,17
6772,17
6773,17
6774,17
6775,17
6776,17
6777,17
6778,17
6779,17
6780,17
6781,17
6782,17
6783,17
6784,17
6785,17
6786,17
6787,17
6788,17
6789,17
6790,17
6791,17
6792,17
6793,17
6794,17
6795,17
6796,17
6797,17
6798,17
6799,17
6800,17
6801,17
6802,17
6803,17
6804,17
6805,17
6806,17
6807,17
6808,17
6809,17
6810,17
6811,17
6812,17
6813,17
6814,17
6815,17
6816,17
6817,17
6818,17
6819,17
6820,17
6821,17
6822,17
6823,17
6824,17
6825,17
6826,17
6827,17
6828,17
6829,17
6830,17
6831,17
6832,17
6833,17
6834,17
6835,17
6836,17
6837,17
6838,17
6839,17
6840,17
6841,17
6842,17
6843,17
6844,17
6845,17
6846,17
6847,17
6848,17
6849,17
6850,17
6851,17
6852,17
6853,17
6854,17
6855,17
6856,17
6857,17
6858,17
6859,17
6860,17
6861,17
6862,17
6863,17
6864,17
6865,17
6866,18
6867,18
6868,18
6869,18
6870,18
6871,18
6872,18
6873,18
6874,18
6875,18
6876,18
6877,18
6878,18
6879,18
6880,18
6881,18
6882,18
6883,18
6884,18
6885,18
6886,18
6887,18
6888,18
6889,18
6890,18
6891,18
6892,18
6893,18
6894,18
6895,18
6896,18
6897,18
6898,18
6899,18
6900,18
6901,18
6902,18
6903,18
6904,18
6905,18
6906,18
6907,18
6908,18
6909,18
6910,18
6911,70
6912,60
6913,11
6914,11
6915,60
6916,60
6917,11
6918,60
6919,60
6920,60
6921,60
6922,18
6923,60
6924,60
6925,60
6926,60
6927,60
6928,11
6929,11
6930,18
6931,60
6932,60
6933,60
6934,60
6935,11
6936,11
6937,60
6938,60
6939,60
6940,18
6941,60
6942,60
6943,11
6944,60
6945,60
6946,60
6947,60
6948,60
6949,60
6950,60
6951,60
6952,60
6953,60
6954,60
6955,60
6956,60
6957,60
6958,4
6959,4
6960,11
6961,5
6962,60
6963,3
6964,60
6965,60
6966,60
6967,3
6968,60
6969,60
6970,1
6971,1
6972,1
6973,1
6974,1
6975,1
6976,1
6977,1
6978,1
6979,1
6980,1
6981,1
6982,1
6983,1
6984,1
6985,19
6986,19
6987,19
6988,19
6989,19
6990,19
6991,19
6992,19
6993,19
6994,19
6995,19
6996,19
6997,19
6998,19
6999,19
7000,19
7001,19
7002,19
7003,19
7004,19
7005,19
7006,19
7007,19
7008,19
7009,19
7010,19
7011,19
7012,19
7013,19
7014,19
7015,19
7016,19
7017,19
7018,19
7019,19
7020,19
7021,19
7022,19
7023,19
7024,19
7025,19
