Images,Age
wiki_crop/96/1776596_1981-12-31_2011.jpg,29
imdb_crop/19/nm0908919_rm724537088_1915-12-7_1966.jpg,50
adience/landmark_aligned_face.1272.11835795605_8a7fcc4a30_o.jpg,18
imdb_wiki_data_skew_left_right>60/3027752_1945-07-29_2009.jpg,63
imdb_crop/07/nm2578007_rm3524852992_1980-10-21_2015.jpg,34
imdb_wiki_data_skew_left_right>60/nm0000197_rm1786348544_1937-4-22_2010.jpg,73
imdb_crop/69/nm0553269_rm2730932480_1951-7-18_2010.jpg,58
imdb_crop/91/nm0000491_rm2247662336_1964-7-22_2002.jpg,37
imdb_wiki_>60_rotated/nm0000151_rm3563425280_1937-6-1_2009.jpg,72
imdb_crop/95/nm0000395_rm3523271680_1963-11-19_1993.jpg,29
imdb_crop/18/nm0001718_rm3963787520_1965-8-19_2005.jpg,39
imdb_crop/71/nm0402271_rm4088309760_1980-4-10_2012.jpg,32
wiki_crop/92/4740092_1968-01-14_1999.jpg,31
wiki_crop/98/15907398_1985-11-18_2009.jpg,23
